"","CTRL.NORM.175","CTRL.NORM.176","CTRL.NORM.177","SICD248.NORM.187","SICD248.NORM.188","SICD248.NORM.189","CTRL.HYPO.202","CTRL.HYPO.203","CTRL.HYPO.204","SICD248.HYPO.208","SICD248.HYPO.209","SICD248.HYPO.210"
"TC1900009991.hg.1",6.83261074721319,6.64701702268829,6.82506637355033,6.86475778763802,7.09449987397178,6.9004823116524,7.26699531452721,7.35843674649354,7.11818772591398,7.02568788035216,7.30034541825145,6.97372384149729
"TC1900010009.hg.1",6.33529997894212,6.29953379682722,6.29077625536738,6.72196054561342,6.73513148787426,6.73526625533632,6.91245494678446,6.5822291054995,7.13077606811759,7.27413285667165,7.06592301583107,7.47961962922955
"TC1900010011.hg.1",7.61524648810696,7.14705984036935,7.79510714792307,7.53370242133245,7.35167941983188,7.98935121703211,7.04933003803041,7.21982784667882,7.50046078237085,7.33960532622982,7.39913275296847,7.278133717962
"TC1900010016.hg.1",5.67191362108228,5.80151605130575,5.93486972797026,5.8811594960785,6.02949250755052,6.03515552921225,6.05374980459059,6.69088959976045,6.62780124850753,6.38465559535548,6.25732851979503,6.28501132457678
"TC1900010017.hg.1",5.79071968564207,6.23155713936624,6.08893451337548,6.06307626498087,6.03694452535745,6.36510619665286,6.49465115501969,6.38872029199405,6.38246807460851,6.27598447639692,6.72269588939546,6.7340154961097
"TC1900010025.hg.1",6.26506685984447,6.40684750028096,6.7464569770745,6.77179449805697,6.73125948321802,6.65834991259633,6.48648419297127,6.4650633600479,6.87134187162569,6.78499355240376,7.11795161857012,6.88030216830555
"TC1900010031.hg.1",6.10341501978323,5.91343134638934,5.87630623979219,6.30319111197978,6.28587154066211,6.52322200977258,6.56245085408628,6.5422882278941,6.58696073546316,6.35964780677359,6.53792956420004,6.2734723555944
"TC1900010037.hg.1",7.03054717226209,6.83331467385609,7.11262763859478,6.88346195085778,6.55470917594072,6.43882544059272,6.48143268884962,6.42680722740871,6.58554536904694,6.63288497656756,6.61167826656643,6.64836996013319
"TC1900010043.hg.1",5.87752773060796,5.54482191646792,5.96339947576252,5.89741966511168,5.78767680742163,5.7917914605585,5.94176959840856,5.50249240409134,5.3353439614702,5.80965164429802,5.76190471577575,5.67873820797903
"TC1900010047.hg.1",4.97397150015057,4.77784165324777,5.01087908078789,4.88671561185791,4.9208467174917,4.84919668349912,4.89900133338195,4.46776675000591,4.48062036657282,4.53563895974694,4.56510966103503,4.88994089283934
"TC1900010050.hg.1",5.88167436013996,5.93727370021517,5.59138745927256,5.47949599054598,5.70184125178087,5.46599550514198,5.55929633079754,5.41461490995876,5.41730619557417,4.95378668017484,5.48242243998373,5.69957100660508
"TC1900010063.hg.1",4.01113519014056,4.12606448282843,4.12988421737835,3.9035544064527,4.12104779025848,3.82967948277006,3.83681530876006,4.23977069250096,3.72823885988502,3.8145996745646,3.81785686392323,3.71899030340321
"TC1900010073.hg.1",5.2688362851115,5.73159331110946,5.61921290374005,5.5493346860886,5.25478663011211,5.48562594128015,5.51671841651476,5.7409353481765,5.34196011020766,5.3186280540088,5.14020122125291,5.34241328859801
"TC1900010089.hg.1",4.77960119495956,4.49274069975746,4.64067683382271,4.36326413464018,4.2810826718179,4.32105185593808,4.07339499865188,4.65590276783842,4.05495395941738,3.85325057627033,4.47179058643628,4.33895499263469
"TC1900010158.hg.1",7.59866275908407,7.64273188640882,7.48935668483916,7.57327831552852,7.43201110823316,7.2634271729531,7.16664625452859,7.13358551671927,7.20286755257311,7.23813964322522,7.52344553611856,7.1133937075811
"TC1900010163.hg.1",7.27085413342479,7.45015483122418,7.33872495180351,7.1685172483703,6.92020609035904,7.01784278211874,6.44814080920207,6.29621476851794,6.92581561515883,6.67881848836473,6.83623389003913,7.01883492879871
"TC1900010164.hg.1",7.20324625478134,7.36390921593733,7.26217778074511,6.99124265134696,6.97247396962193,6.77261973553022,6.57005995203425,6.85887486867677,6.86734915711216,6.5388333842531,6.89165816010895,6.53693139976529
"TC1900010209.hg.1",6.66162104363683,6.84923045558184,6.78399470162663,6.47431105376149,6.58969734682859,6.22753339754481,6.0537578165315,6.33868980012498,6.19315876794737,5.86521216521948,6.21619302679403,6.1002233252251
"TC1900010286.hg.1",8.33062870025779,8.20669947960091,8.33008913762563,7.9123909138469,8.01828993353603,8.01428388470026,7.72025205769727,7.56641209544893,7.52063915381048,7.46349919475339,7.27048821858023,7.42256910437506
"TC1900010334.hg.1",5.9094962688573,6.08468488658163,5.63614816110399,6.42330671812302,6.37227138087155,6.32901577679326,6.67119764297883,6.47876119861933,6.56866259118042,6.88707562911705,6.92635540465311,6.90030084603046
"TC1900010375.hg.1",3.45545002664715,3.79602633633194,3.86880476261876,3.48875084464084,3.7383942384968,4.18161462902729,4.21553022337434,4.19439525341013,3.98443449418931,3.92082097694144,4.35703381273123,4.02012912508333
"TC1900010386.hg.1",6.53314019228533,6.65316826308877,7.11611163027006,5.88335990611537,6.18199198974758,6.17569776684593,5.53359849483973,5.98652649381616,5.47870332065108,5.56585028275688,5.37469022551065,5.18941389232057
"TC1900010391.hg.1",8.35502660369627,8.43088241619779,8.46555910241761,8.45849111502956,8.22318834026059,8.18264833868018,7.46513726369112,7.3597167740678,7.48092062372135,7.87132037887838,7.47074095388802,7.4083414136995
"TC1900010433.hg.1",3.96495805626001,3.93855610607514,4.19610196615306,4.08951718988387,4.437041468772,4.04767755624051,4.45328427212796,4.3559487235707,4.15614177519194,4.4268340583791,4.24520714232055,4.01181249826638
"TC1900010460.hg.1",4.33129620433062,4.19419279772084,4.61845860723995,4.70649818115446,4.08140790532447,4.16302445739237,4.28725454417908,4.74481597068285,4.71072761633685,4.53487378857209,4.12029700595707,4.32044239350185
"TC1900010465.hg.1",5.80822719307554,5.87028281572663,6.19610780239179,6.22655530582574,6.0009972410269,6.33996395179184,6.43747059216411,6.33673159610469,6.14647780670504,5.9630825969672,6.21534206389137,5.92459284089759
"TC1900010466.hg.1",4.54450081469121,4.70538607242584,4.11114358332559,5.18880093606687,4.97864567082437,4.76042128713053,4.37511930164731,4.59695009344313,4.40592397012441,4.93442489020541,4.55418396008865,4.56405851960801
"TC1900010479.hg.1",6.0266021415781,6.01927678628802,6.03569487937122,6.29679885077071,5.95000386244791,5.85625662365936,6.82944415837729,6.76579033369292,6.28979197342127,6.18682453945914,6.09803837867121,5.93079459781384
"TC1900010480.hg.1",5.45653131458685,6.08358037942722,5.95654798825035,6.70304832369067,6.51185287246074,6.72192246269818,5.64235016270767,6.01985981133683,5.74592107694474,6.43359144861978,6.60440640552132,6.39087504046157
"TC1900010482.hg.1",6.5274463296583,6.72583545306979,6.71288235021572,6.5615082979107,6.55942461742619,6.39232522626791,7.03464631397038,7.0985650184419,6.83864865738342,7.01475976383449,6.83576585540797,6.63815993892764
"TC1900010487.hg.1",5.01513946493697,5.08849604211547,4.49606215696555,5.06372894177757,4.90595560781313,4.93596476229458,4.67416441640149,5.43875398628145,4.48066374472621,4.7821081672861,4.91465543511851,4.46674528672806
"TC1900010494.hg.1",9.12587459492591,9.05998555056164,9.20588447092914,8.63960533244556,8.58931085861077,8.58790462086797,8.74666750054723,8.80014788989617,9.04731536069418,8.66520882001202,8.50687327166677,8.41660223242695
"TC1900010499.hg.1",4.8736915627766,4.85043978194202,5.17031885392524,5.14556658009574,4.8966569180141,5.31748480008938,5.24659339620671,5.49359604637736,5.30141722448606,4.83170594141351,5.10977386044759,5.31067450987878
"TC1900010502.hg.1",5.56437624971788,5.36933659532077,5.41108457266383,5.1527564977236,5.25615228539143,5.07706696735909,5.81356892520881,5.98166197417439,5.54554272195387,5.51908977127148,5.60429977020359,5.47877897364573
"TC1900010503.hg.1",6.73645271419987,6.39863110446407,6.47364224251402,6.51756718931918,6.95515562733631,6.73442765363054,7.00858651391883,7.30332513902,6.87676351975544,7.21613403368639,7.05159956341119,6.83679126950975
"TC1900010508.hg.1",6.41427063891812,6.01702024258514,6.28022477272296,6.19576799139519,6.15947464441584,6.03088441989029,6.56261192933692,6.02814932465288,6.37466413944973,6.40327948081753,6.32862232178882,6.13898868279849
"TC1900010510.hg.1",4.99413092663692,4.79104503916439,5.1583112803894,5.36136234865285,5.34784945530091,5.34223632039516,5.74184527177817,5.57242152316899,5.43146472671355,5.39172087390311,5.38057822720225,5.11264324583426
"TC1900010517.hg.1",3.9251119361351,3.87907796675662,4.33749518210971,3.8859177612377,3.91852086449837,4.07634397843505,4.28914743546365,3.87940449916573,4.4588615160164,4.27352535066578,3.90457162115726,4.44284629040852
"TC1900010523.hg.1",5.91376067817226,5.88395321053431,5.95270739574837,5.71848909298169,6.01523350314703,5.41993475658117,6.40806264390206,6.23784040749931,6.69900363993364,6.58753903181243,6.30263624108252,6.26425977220647
"TC1900010528.hg.1",6.77906668283369,6.89747658122915,6.46446819191264,6.73548122555227,6.17171791691008,6.02333488767447,5.98821311739403,6.08673035746077,6.27994321836669,6.48185327144419,6.37733234584929,6.27277546855348
"TC1900010531.hg.1",6.69347124611095,6.76138104108007,6.87975051424362,6.74816069591915,6.54441925701491,6.282116288437,6.64258001669855,6.18116924478166,6.58420563745793,6.83997330268477,6.73379365647575,6.40669945307757
"TC1900010533.hg.1",5.598074879917,5.83530617674492,5.60994996796877,5.42066060458803,5.4358812132796,5.16783387295225,5.55422181236118,5.43119923807503,5.8572857946559,5.3471375877541,5.84546735329487,6.07640631609295
"TC1900010538.hg.1",5.97065426438567,6.08505343508974,6.10177718174017,6.0921469673356,6.33426945585869,6.00663638862516,6.32137378959908,6.3816468675543,6.30990540447797,5.99458164538542,6.12339502962104,6.37291208127334
"TC1900010543.hg.1",4.12393628746937,4.35355256396161,4.21639735562443,4.54834215209616,4.26694042713156,4.20126159694823,3.79520161901098,3.83638790868517,4.2779030162521,4.24833846772846,3.83781149179742,3.65414922230785
"TC1900010566.hg.1",3.5505018625797,3.71216275555413,4.57910496746861,3.71077777886732,3.51264004567994,3.74102744894825,4.3533633499953,4.21151255932685,4.10639142611443,3.60351092856894,4.24088116180271,3.98333195178237
"TC1900010597.hg.1",6.57914672739733,6.77058351576528,6.58086741168851,6.82895894059293,6.58554982878589,6.80255911169124,6.04314776544466,5.596803699114,6.22778674146506,6.53152197365058,6.50394798687972,6.70828612835627
"TC1900010602.hg.1",5.62901156887833,5.51064681518378,5.35972420521256,5.68749754423934,5.58249756776457,5.8771073629663,5.51942505489901,6.25237383451327,6.18844757390168,5.97132239561149,5.90313384159316,6.08343373525344
"TC1900010620.hg.1",3.68140856607304,3.80214682483842,3.56423860670025,3.99438434872493,3.85432907652307,4.23074938193907,4.04473961705954,4.43915252708459,3.8582866810906,3.72283544221277,3.82117468153916,3.77901361649073
"TC1900010622.hg.1",5.96641045242305,5.89679774961537,6.16421202060118,6.09218803158879,5.91978862560975,6.35111548205181,6.33311698172102,6.58586707327452,6.28543110436839,6.11016338793119,5.94280353411301,5.99986939615693
"TC1900010625.hg.1",4.56697287308085,4.55026780902094,4.80282806964646,4.5068702697345,4.8908607057727,4.99408086496304,4.65893379812463,4.68848511577354,4.72390758487145,4.93800683271801,4.8086563713186,4.88229297464591
"TC1900010646.hg.1",5.92315626048402,5.52516375864532,5.91607484886403,5.9430283311265,5.94585470434998,6.33483871958301,6.16878616980985,6.35110373525098,6.31414529478059,6.14786075001146,6.42151539737064,6.11299623823798
"TC1900010647.hg.1",5.57888280112111,5.59219123436286,5.81431585859438,5.94078316791452,5.55298696545632,6.63406125667928,6.36398656801971,6.38133041180984,6.09230484057654,5.92563101740694,5.66042688921444,5.98178891593322
"TC1900010651.hg.1",3.87436130867169,4.02380794093429,4.42674027992699,4.00427843870522,4.39336384458688,3.67981819019515,4.32057331279964,4.01144135356632,3.88992563581018,3.76530594148869,3.80850912319073,4.1062133132051
"TC1900010665.hg.1",4.95654283545917,5.06853022888317,5.50201663708749,5.20346355069314,5.72624544942295,5.30571515342113,5.20922542204001,5.52386676617244,5.10362158781795,5.56980870564725,5.21845420266788,5.53706263846348
"TC1900010673.hg.1",6.51800501250662,6.54317844467755,6.55769447412372,6.24433963415083,6.32151239154039,6.17799291804532,6.53030519158461,6.2594137789619,6.81940293173578,6.21738883015456,6.21560277090696,6.1791380339486
"TC1900010676.hg.1",4.26763303484177,4.24037301317864,4.57862616120182,4.31100140211457,4.47028207910425,4.92340495093233,4.38221020940654,4.96297189200988,4.20002661957615,4.46574978312584,4.71287291092448,4.26947481494431
"TC1900010693.hg.1",3.86582749169807,3.66256582366446,3.943907946215,4.15751003648454,3.80630295243144,4.37617555183571,4.15858045820241,4.49062170920896,4.03315691208143,4.04443299052843,4.11737663723438,4.24739403739706
"TC1900010695.hg.1",6.10178015409404,5.8457292382227,6.15802012959655,6.24812563766147,6.06821630836198,6.59388933422435,6.38320333254334,6.47206907242735,6.3048427902368,6.33490082290671,6.52269923590726,6.19452638717742
"TC1900010696.hg.1",8.10221448489366,8.17005547411867,8.04207171422909,8.26940236914455,7.92979281772953,7.84365220992452,7.34156536206514,7.18519037193266,7.59434289026249,7.82522105244472,7.79127197003506,7.76035839753081
"TC1900010701.hg.1",4.80005096868803,5.14721964099916,5.33729307385703,4.91419631832826,5.40574826522975,5.37168329214544,5.02649703589132,4.72069832591684,5.06555643882441,5.26251232104067,4.83990464758558,5.00302074037318
"TC1900010703.hg.1",4.64589208239665,4.4984782690712,4.63709296686139,4.61259704183322,4.62822149930675,4.42192399472109,4.59121218607526,4.87015755232796,4.92665427193673,5.01250198430303,4.78193055260619,4.25363888991608
"TC1900010706.hg.1",4.80662245158746,4.58780597802635,4.62181949930698,4.71689144127223,5.03207817425613,5.20588474252874,4.91510790463884,5.01471590127619,4.74904751467445,5.55280954452252,5.20023949948494,5.12814906242306
"TC1900010707.hg.1",6.18340355802467,6.39300667161668,6.88457770698661,6.6154362133976,6.60121045457665,6.42868054907922,6.57508681268407,6.69070948022686,6.81837869354279,6.77429803814734,6.48574964762449,7.21626819982366
"TC1900010720.hg.1",4.91552170012153,5.91649441969656,5.11149811317951,5.1304287527325,5.37868383873572,4.96262658509489,5.54514517363716,5.47190700741498,5.05743192718243,5.04258057089502,5.35722315036551,4.73602192589789
"TC1900010743.hg.1",7.1346581198859,7.05814084582528,6.87611161616038,7.79047312851592,7.86239850603927,7.74609341655792,8.63509055613154,8.249435919855,8.58945411106635,8.79931287246314,8.55916736078967,8.61061931947734
"TC1900010745.hg.1",5.96467121436353,6.13107046462979,6.14001827936394,6.20913166778989,6.0061671683459,5.94786745504032,6.43793861617446,6.38824251634849,6.1681340165911,6.39173157244391,6.1597034229225,6.5266853332129
"TC1900010747.hg.1",4.83758924410746,4.6860495200848,4.60089232060495,5.04442568232353,4.58762465641467,4.56503652888995,4.93839573572676,4.97425025289281,4.84559613812429,5.07480445254864,4.7945718285608,4.84413398388149
"TC1900010748.hg.1",7.16780182587073,7.07290242005128,7.22431970295671,7.47169410717306,6.87516426816344,7.27553002910389,6.79937744428365,6.47138110366565,6.81576600273805,7.03979163139415,7.09401095560301,7.02179033801296
"TC1900010782.hg.1",3.88758434592881,3.59445490377692,3.66814006735881,3.86092073404577,3.53254662090951,3.59370908150074,3.88571378824242,4.1955183592444,3.89038002289112,3.98693709107035,3.91017790312223,3.98651662324626
"TC1900010783.hg.1",5.41838928817995,5.55498177062696,5.88363977149617,5.57660316455225,5.7847832427269,6.05187986605602,5.7777545757341,6.12448154801369,5.86535648190886,5.95514914685031,5.7498158519798,5.67352866000962
"TC1900010801.hg.1",6.13350394655573,5.99168781924156,6.20305619854528,6.06311939481098,6.56787928752459,6.37861557996893,6.57397925649487,6.59722416935027,6.48182164900343,6.33604016677035,6.70422318325174,6.48428750758114
"TC1900010802.hg.1",7.94236472576611,8.1579221700133,8.26135236741467,7.7372430819526,7.45553180399726,7.41103140759129,7.08732183255683,7.21970389436649,7.14298560478904,6.9029064216266,6.83653661535532,6.86325716815161
"TC1900010824.hg.1",4.34903651028499,4.19861256137114,4.05187068147828,4.37446721623542,4.30647383562722,3.68741135833855,4.50213664246591,4.36145689999101,4.14944856139067,4.03166835218935,4.20871818252759,3.81292728403058
"TC1900010833.hg.1",5.64283326808063,5.44908050274726,5.35034787625182,5.73498356427381,5.62060442576647,5.60745492333679,6.12560612526131,6.36130546745222,6.19387519602833,5.58038541863177,6.15934215391433,6.17610435415558
"TC1900010847.hg.1",4.45788591748696,4.81376791515693,5.07599466206274,4.37922859117381,4.9096940918162,5.1833519607166,4.71770165439525,4.94153821445071,4.88408987414718,5.16410030965041,4.94001227618207,5.02557375616221
